year,location_code,location_name_short_en,location_id,hs_product_name_short_en,export_value,import_value
2013,SAU,Saudi Arabia,188,Chemicals,10863339192,1786639647
2013,SAU,Saudi Arabia,188,Minerals,397817437448,7426094988
2013,SGP,Singapore,192,Chemicals,9590641656,2761634483
2013,SGP,Singapore,192,Electronics,91058871596,58528834619
2013,SGP,Singapore,192,Machinery,32069193483,23934533481
2013,SGP,Singapore,192,Minerals,34125225127,40302518479
2013,THA,Thailand,216,Chemicals,12614542938,4342887791
2013,THA,Thailand,216,Electronics,6208913123,6940417905
2013,THA,Thailand,216,Machinery,12213390851,18836503860
2013,THA,Thailand,216,Minerals,19981146,15907610578
2013,TUR,Turkey,224,Machinery,2263134254,8118550535
2013,TUR,Turkey,224,Other,45099472,23688345600
2013,TWN,Taiwan,249,Chemicals,25547428256,15729899424
2013,TWN,Taiwan,249,Electronics,164912149307,42738803074
2013,TWN,Taiwan,249,Machinery,40807368117,23786040657
2013,TWN,Taiwan,249,Metals,5893049278,4172881569
2013,TWN,Taiwan,249,Minerals,209258556,329588340244
2013,UKR,Ukraine,228,Minerals,773141961,14815308918
2013,USA,United States of America,231,Agriculture,105284645661,89618339516
2013,USA,United States of America,231,Chemicals,176489738159,191782418749
2013,USA,United States of America,231,Electronics,103421515356,243256385068
2013,USA,United States of America,231,Machinery,228981538576,348752329177
2013,USA,United States of America,231,Metals,47065066577,54033002403
2013,USA,United States of America,231,Minerals,86406121383,320667834715
2013,USA,United States of America,231,Other,50507795456,30782083072
2013,USA,United States of America,231,Stone,47785481520,46377834658
2013,USA,United States of America,231,Textiles,22073761372,118489139213
2013,USA,United States of America,231,Vehicles,117071935684,243444133382
2013,VEN,Venezuela,236,Minerals,56358450524,2782253734
2013,VNM,Vietnam,239,Electronics,5290684121,9397394565
2013,VNM,Vietnam,239,Textiles,16167492955,14667146230
2013,ZAF,South Africa,246,Other,28588085248,48698816
2014,AGO,Angola,2,Minerals,29343892193,57929309
2014,ANS,Undeclared Countries,250,Minerals,29910151159,88633546002
2014,ANS,Undeclared Countries,250,Other,42061146752,132315406639
2014,ARE,United Arab Emirates,7,Minerals,204522845464,9026495266
2014,ARE,United Arab Emirates,7,Other,110853070848,26963910656
2014,ARE,United Arab Emirates,7,Stone,8846350665,11723596646
2014,ARE,United Arab Emirates,7,Textiles,37203986,10385159897
2014,ARG,Argentina,8,Vehicles,6643668232,5329890808
2014,AUS,Australia,14,Machinery,524208647,10080964185
2014,AUS,Australia,14,Minerals,126292763612,7372586743
2014,AUS,Australia,14,Textiles,2351114347,9018540295
2014,AUT,Austria,15,Agriculture,7464558748,9693318061
2014,AUT,Austria,15,Chemicals,5271429468,10330448818
2014,AUT,Austria,15,Electronics,4624258751,6600912799
2014,AUT,Austria,15,Machinery,11248673139,13417247452
2014,AUT,Austria,15,Metals,7922720327,7700317623
2014,AUT,Austria,15,Vehicles,5682896961,7945534689
2014,BEL,Belgium,18,Agriculture,33738222854,29770829397
2014,BEL,Belgium,18,Chemicals,89285870818,83876756853
2014,BEL,Belgium,18,Machinery,20774168296,25792190076
2014,BEL,Belgium,18,Metals,15081405545,9259916803
2014,BEL,Belgium,18,Minerals,22427169614,45128600382
2014,BEL,Belgium,18,Stone,9154895973,2704723058
2014,BEL,Belgium,18,Vehicles,22700119824,18733262423
2014,BLR,Belarus,28,Minerals,1282920676,11679370636
2014,BRA,Brazil,32,Agriculture,22308960097,1632657981
2014,BRA,Brazil,32,Chemicals,2235099159,10267848892
2014,BRA,Brazil,32,Machinery,2610228696,9079109372
2014,BRA,Brazil,32,Minerals,24730316546,7611943432
2014,BRA,Brazil,32,Vehicles,5329890808,6643668232
2014,CAN,Canada,39,Agriculture,56593173601,40968760417
2014,CAN,Canada,39,Chemicals,34813343437,41251517978
2014,CAN,Canada,39,Electronics,9515220497,38205896155
2014,CAN,Canada,39,Machinery,27435117334,71194767528
2014,CAN,Canada,39,Metals,24863604714,21697962342
2014,CAN,Canada,39,Minerals,122584782803,34963969570
2014,CAN,Canada,39,Other,14692076544,13948815360
2014,CAN,Canada,39,Stone,7147248758,7102129756
2014,CAN,Canada,39,Textiles,6826670655,10651951686
2014,CAN,Canada,39,Vehicles,64539283285,56440142676
2014,CHE,Switzerland,41,Chemicals,28860465983,15646829950
2014,CHE,Switzerland,41,Machinery,19932686261,12627484950
2014,CHE,Switzerland,41,Other,23283105792,950613
2014,CHE,Switzerland,41,Stone,28574871028,28638390355
2014,CHL,Chile,42,Metals,9676914761,1698007358
2014,CHN,China,43,Agriculture,64851776788,72898223316
2014,CHN,China,43,Chemicals,98779427035,139472847829
2014,CHN,China,43,Electronics,520563446086,301413768284
2014,CHN,China,43,Machinery,464307487330,208076406765
2014,CHN,China,43,Metals,59584101095,50751180422
2014,CHN,China,43,Minerals,6976960374,276209959122
2014,CHN,China,43,Other,4861258693,249635108608
2014,CHN,China,43,Stone,77253363803,60829406412
2014,CHN,China,43,Textiles,259680442860,20318324630
2014,CHN,China,43,Vehicles,33601855438,80507165970
2014,COL,Colombia,49,Minerals,10926642100,6029766901
2014,CZE,Czech Republic,59,Chemicals,5275451873,7401623335
2014,CZE,Czech Republic,59,Electronics,9457133633,6208097324
2014,CZE,Czech Republic,59,Machinery,11470672962,9921397139
2014,CZE,Czech Republic,59,Metals,5316006340,5091610284
2014,CZE,Czech Republic,59,Vehicles,10912296624,5153271008
2014,DEU,Germany,61,Agriculture,75150202527,85839932956
2014,DEU,Germany,61,Chemicals,179003137995,147907730567
2014,DEU,Germany,61,Electronics,78925952881,82735822597
2014,DEU,Germany,61,Machinery,229229374011,168310295012
2014,DEU,Germany,61,Metals,55532863663,61614084399
2014,DEU,Germany,61,Minerals,12055841285,89195082730
2014,DEU,Germany,61,Other,10882015360,15327183616
2014,DEU,Germany,61,Textiles,9210526709,33264819890
2014,DEU,Germany,61,Vehicles,202108176039,108555756301
2014,DNK,Denmark,64,Other,9806976000,1485679616
2014,DZA,Algeria,66,Minerals,11585603694,338057076
2014,ECU,Ecuador,67,Minerals,6864864043,3948644890
2014,ESP,Spain,71,Agriculture,24267781036,15744313505
2014,ESP,Spain,71,Chemicals,11689594037,16671230845
2014,ESP,Spain,71,Machinery,2619111494,10173264756
2014,ESP,Spain,71,Minerals,338057076,11585603694
2014,ESP,Spain,71,Vehicles,24574022899,16930101887
2014,FRA,France,77,Agriculture,51976428453,60580540586
2014,FRA,France,77,Chemicals,65511263538,78010351250
2014,FRA,France,77,Electronics,9726716771,23924888339
2014,FRA,France,77,Machinery,47532521083,74793848570
2014,FRA,France,77,Metals,12057237012,17066633411
2014,FRA,France,77,Minerals,2975352752,19920349592
2014,FRA,France,77,Textiles,752998512,13391432068
2014,FRA,France,77,Vehicles,50958907654,68412684147
2014,GBR,United Kingdom,81,Agriculture,18226873065,35905528443
2014,GBR,United Kingdom,81,Chemicals,42590356378,56645157282
2014,GBR,United Kingdom,81,Electronics,4614409697,19506482985
2014,GBR,United Kingdom,81,Machinery,35777286147,63794512349
2014,GBR,United Kingdom,81,Minerals,16144332491,30156427734
2014,GBR,United Kingdom,81,Stone,17617058979,3630654454
2014,GBR,United Kingdom,81,Textiles,397918373,16180884981
2014,GBR,United Kingdom,81,Vehicles,36186952299,58686535901
2014,HKG,Hong Kong,97,Agriculture,4153420026,13846136116
2014,HKG,Hong Kong,97,Chemicals,4243117933,8098959743
2014,HKG,Hong Kong,97,Electronics,36457641712,247416530103
2014,HKG,Hong Kong,97,Machinery,14530521800,83435218175
2014,HKG,Hong Kong,97,Other,188600597248,1987147264
2014,HKG,Hong Kong,97,Stone,55265539995,102401835297
2014,HKG,Hong Kong,97,Textiles,1449081788,20429937830
2014,HKG,Hong Kong,97,Vehicles,387551653,10081724068
2014,HUN,Hungary,102,Electronics,5707877476,4732742131
2014,HUN,Hungary,102,Machinery,9166689559,6924005019
2014,HUN,Hungary,102,Vehicles,6689901004,4256999695
2014,IDN,Indonesia,103,Minerals,36003399605,20218821108
2014,IND,India,104,Chemicals,10016994759,15985511450
2014,IND,India,104,Electronics,322686144,11903126187
2014,IND,India,104,Machinery,660356246,11947674692
2014,IND,India,104,Minerals,13881481772,109341023519
2014,IND,India,104,Stone,35566704935,37610161271
2014,IRL,Ireland,106,Agriculture,7304964765,7556710398
2014,IRL,Ireland,106,Chemicals,37250499839,3969849971
2014,IRN,Iran,107,Minerals,72155165463,487696595
2014,IRQ,Iraq,108,Minerals,48249166356,40946293
2014,ISR,Israel,110,Minerals,580701000,10380929528
2014,ISR,Israel,110,Stone,9328973533,6848226295
2014,ITA,Italy,111,Agriculture,19462029145,19140490359
2014,ITA,Italy,111,Chemicals,28119375667,33367185935
2014,ITA,Italy,111,Electronics,4179253984,6477618157
2014,ITA,Italy,111,Machinery,39925304377,28965785321
2014,ITA,Italy,111,Metals,9810137462,7064082809
2014,ITA,Italy,111,Minerals,35457173,26356601583
2014,ITA,Italy,111,Textiles,2389324560,8083082441
2014,ITA,Italy,111,Vehicles,13908975979,15121869058
2014,JPN,Japan,114,Agriculture,3777148769,32111288523
2014,JPN,Japan,114,Chemicals,59803993103,31938576686
2014,JPN,Japan,114,Electronics,77733450942,72365689692
2014,JPN,Japan,114,Machinery,126379159396,72909142379
2014,JPN,Japan,114,Metals,23443446808,13741058175
2014,JPN,Japan,114,Minerals,2922704328,210324510146
2014,JPN,Japan,114,Other,4000942592,6715063296
2014,JPN,Japan,114,Textiles,3148663205,32836671631
2014,JPN,Japan,114,Vehicles,63356136887,9555200015
2014,KOR,South Korea,121,Chemicals,40068157636,30187818013
2014,KOR,South Korea,121,Electronics,99213038773,69452314003
2014,KOR,South Korea,121,Machinery,53220846849,38153473736
2014,KOR,South Korea,121,Metals,13404830468,23153052781
2014,KOR,South Korea,121,Minerals,26829856221,125053153570
2014,KOR,South Korea,121,Textiles,3097574619,11101913724
2014,KOR,South Korea,121,Vehicles,21943078042,2633525721
2014,KWT,Kuwait,122,Minerals,51991240779,52878118
2014,LVA,Latvia,132,Minerals,33201797,11336831336
2014,MEX,Mexico,138,Agriculture,23645458343,25821353778
2014,MEX,Mexico,138,Chemicals,10761260845,36298686161
2014,MEX,Mexico,138,Electronics,61477370642,63868584888
2014,MEX,Mexico,138,Machinery,59432910462,69135795829
2014,MEX,Mexico,138,Metals,11258368623,18801125334
2014,MEX,Mexico,138,Minerals,30827882873,26546157247
2014,MEX,Mexico,138,Other,7889417728,9935671296
2014,MEX,Mexico,138,Stone,8429361627,2149897586
2014,MEX,Mexico,138,Textiles,15689531741,8255408670
2014,MEX,Mexico,138,Vehicles,71757555773,23024495209
2014,MMR,Myanmar,143,Stone,11284796202,1295305851
2014,MYS,Malaysia,153,Electronics,68691520607,27688863795
2014,MYS,Malaysia,153,Machinery,9392420509,15511018801
2014,MYS,Malaysia,153,Minerals,25410128887,18326345297
2014,NGA,Nigeria,159,Minerals,15270700739,42736000
2014,NLD,Netherlands,162,Agriculture,62808513759,34661941778
2014,NLD,Netherlands,162,Chemicals,63681776662,55479882858
2014,NLD,Netherlands,162,Electronics,9960197993,23309397502
2014,NLD,Netherlands,162,Machinery,51425392898,61260664533
2014,NLD,Netherlands,162,Metals,10208678889,7857993350
2014,NLD,Netherlands,162,Minerals,84445656158,117583594569
2014,NLD,Netherlands,162,Other,2862821120,9148612608
2014,NLD,Netherlands,162,Textiles,6055305678,4457934239
2014,NLD,Netherlands,162,Vehicles,4875207065,7294065297
2014,NOR,Norway,163,Minerals,56130102502,1286925016
2014,OMN,Oman,167,Minerals,21761226475,105259963
2014,PHL,Philippines,174,Electronics,8822336204,3734916194
2014,POL,Poland,177,Agriculture,9689768430,8055595675
2014,POL,Poland,177,Chemicals,6932879946,11618529738
2014,POL,Poland,177,Electronics,5979147632,6386119829
2014,POL,Poland,177,Machinery,7148857167,11292925814
2014,POL,Poland,177,Metals,6678710745,7164262157
2014,POL,Poland,177,Minerals,101660648,17285603910
2014,POL,Poland,177,Textiles,7049427007,3602438230
2014,POL,Poland,177,Vehicles,7492895298,6728333999
2014,PRT,Portugal,179,Agriculture,3729806151,6869947775
2014,QAT,Qatar,183,Minerals,70673857471,77823779
2014,RUS,Russian Federation,186,Agriculture,4963108572,5975120238
2014,RUS,Russian Federation,186,Machinery,1940212622,23232476735
2014,RUS,Russian Federation,186,Minerals,287630062077,2559794621
2014,RUS,Russian Federation,186,Other,34703921152,2447483540
2014,RUS,Russian Federation,186,Textiles,16710013,14523456233
2014,SAU,Saudi Arabia,188,Chemicals,11170074697,1982789445
2014,SAU,Saudi Arabia,188,Minerals,358748291508,7542303291
2014,SGP,Singapore,192,Chemicals,10809873853,2977536863
2014,SGP,Singapore,192,Electronics,93658127184,62783579554
2014,SGP,Singapore,192,Machinery,23145752951,23101365185
2014,SGP,Singapore,192,Minerals,34122699559,41054096627
2014,THA,Thailand,216,Chemicals,11350331783,4843620640
2014,THA,Thailand,216,Electronics,6920604097,7171068195
2014,THA,Thailand,216,Machinery,12234175240,17106743659
2014,THA,Thailand,216,Minerals,26534879,11576967006
2014,TUR,Turkey,224,Machinery,2477223138,7615002033
2014,TUR,Turkey,224,Other,45490371,23527164928
2014,TWN,Taiwan,249,Chemicals,24301668580,15655876713
2014,TWN,Taiwan,249,Electronics,170967566048,44769005632
2014,TWN,Taiwan,249,Machinery,41048186920,24696719981
2014,TWN,Taiwan,249,Metals,5841172516,5659249229
2014,TWN,Taiwan,249,Minerals,197565834,315381799679
2014,USA,United States of America,231,Agriculture,108235741480,95275247307
2014,USA,United States of America,231,Chemicals,177874552386,199812829595
2014,USA,United States of America,231,Electronics,104825688900,257751407608
2014,USA,United States of America,231,Machinery,232181928338,376551728786
2014,USA,United States of America,231,Metals,47493139454,59852801945
2014,USA,United States of America,231,Minerals,90941393833,291569519124
2014,USA,United States of America,231,Other,43147057152,29393994496
2014,USA,United States of America,231,Stone,43740262148,47275100665
2014,USA,United States of America,231,Textiles,22046272129,125402329066
2014,USA,United States of America,231,Vehicles,130295197681,271910342341
2014,VEN,Venezuela,236,Minerals,51285832884,2827815699
2014,VNM,Vietnam,239,Electronics,8111259946,12048074647
2014,VNM,Vietnam,239,Machinery,1430906073,10101151113
2014,VNM,Vietnam,239,Textiles,19460762881,17755243552
2014,ZAF,South Africa,246,Other,25203898368,61603184
2015,AGO,Angola,2,Minerals,15085337754,4075706
2015,ANS,Undeclared Countries,250,Minerals,16104081706,57919116803
2015,ANS,Undeclared Countries,250,Other,98506245120,188565300224
2015,ARE,United Arab Emirates,7,Minerals,74595119983,3684721956
2015,ARE,United Arab Emirates,7,Other,177768710144,97709678592
2015,ARE,United Arab Emirates,7,Stone,7767188999,11495528095
2015,ARE,United Arab Emirates,7,Textiles,37698371,11749338679
2015,AUS,Australia,14,Machinery,441764449,10067921020
2015,AUS,Australia,14,Minerals,83837917111,7067096622
2015,AUS,Australia,14,Stone,10303483593,1192511614
2015,AUS,Australia,14,Textiles,1771296371,9107124717
2015,AUT,Austria,15,Agriculture,6347856233,8301438279
2015,AUT,Austria,15,Chemicals,4760120330,8900211531
2015,AUT,Austria,15,Machinery,9306189786,11999571985
2015,AUT,Austria,15,Metals,6892751556,6607132383
2015,AUT,Austria,15,Vehicles,5205386812,7509929607
2015,BEL,Belgium,18,Agriculture,29078758260,24499250886
2015,BEL,Belgium,18,Chemicals,78989781553,72752142917
2015,BEL,Belgium,18,Machinery,12351230956,9925271755
2015,BEL,Belgium,18,Metals,6715025749,4166598885
2015,BEL,Belgium,18,Minerals,8438571500,23940873854
2015,BEL,Belgium,18,Vehicles,20713626194,16578497562
2015,BRA,Brazil,32,Agriculture,21247308573,1385861761
2015,BRA,Brazil,32,Chemicals,1932160625,8561737932
2015,BRA,Brazil,32,Minerals,12959744919,270511149
2015,CAN,Canada,39,Agriculture,55526993866,38843506737
2015,CAN,Canada,39,Chemicals,33635843490,38103483552
2015,CAN,Canada,39,Electronics,9133343272,35715983429
2015,CAN,Canada,39,Machinery,27056176765,65943075313
2015,CAN,Canada,39,Metals,22387443286,18064024676
2015,CAN,Canada,39,Minerals,75238883560,23029862731
2015,CAN,Canada,39,Other,16993688576,14380672000
2015,CAN,Canada,39,Stone,6943189205,6746653577
2015,CAN,Canada,39,Textiles,7310987027,10009724959
2015,CAN,Canada,39,Vehicles,64818738522,53454273397
2015,CHE,Switzerland,41,Chemicals,28229933738,13885225966
2015,CHE,Switzerland,41,Machinery,18893730902,11188326313
2015,CHE,Switzerland,41,Stone,43189142000,28207773803
2015,CHN,China,43,Agriculture,62262591026,69747301285
2015,CHN,China,43,Chemicals,96073702168,120101363523
2015,CHN,China,43,Electronics,543657610363,298888631396
2015,CHN,China,43,Machinery,426477100248,186590057002
2015,CHN,China,43,Metals,54155868670,24827969685
2015,CHN,China,43,Minerals,1958107306,141888101887
2015,CHN,China,43,Other,3057586777,231725636304
2015,CHN,China,43,Stone,34124583712,53973369574
2015,CHN,China,43,Textiles,237470937039,16180167628
2015,CHN,China,43,Vehicles,22355929571,57862136363
2015,COL,Colombia,49,Minerals,7598708377,4201656564
2015,CZE,Czech Republic,59,Chemicals,4468801161,6833053204
2015,CZE,Czech Republic,59,Electronics,8223414433,5668724651
2015,CZE,Czech Republic,59,Machinery,9852393873,9273383524
2015,CZE,Czech Republic,59,Vehicles,10412863776,4782471921
2015,DEU,Germany,61,Agriculture,60228481974,68046707968
2015,DEU,Germany,61,Chemicals,158599820910,138274405066
2015,DEU,Germany,61,Electronics,48664507143,63323293694
2015,DEU,Germany,61,Machinery,186698622478,153203374764
2015,DEU,Germany,61,Metals,38135755571,41517336121
2015,DEU,Germany,61,Minerals,9792470561,52635551941
2015,DEU,Germany,61,Other,12257546880,12195462144
2015,DEU,Germany,61,Textiles,4334426183,25130674598
2015,DEU,Germany,61,Vehicles,189871380520,102861881091
2015,ESP,Spain,71,Agriculture,9816094632,6657660986
2015,ESP,Spain,71,Chemicals,9942832601,14530064486
2015,ESP,Spain,71,Machinery,2406561573,9579533222
2015,ESP,Spain,71,Vehicles,21841427857,17246187868
2015,FRA,France,77,Agriculture,44044849266,51438397090
2015,FRA,France,77,Chemicals,55113102614,63520431862
2015,FRA,France,77,Electronics,8319536293,21397279766
2015,FRA,France,77,Machinery,35511811842,60779547817
2015,FRA,France,77,Metals,6364793280,8822591455
2015,FRA,France,77,Other,1361645312,8676556800
2015,FRA,France,77,Textiles,689988313,12319580999
2015,FRA,France,77,Vehicles,47090194557,60438930062
2015,GBR,United Kingdom,81,Agriculture,15983144690,32440569901
2015,GBR,United Kingdom,81,Chemicals,46044075140,50773239776
2015,GBR,United Kingdom,81,Electronics,1003002361,12579518110
2015,GBR,United Kingdom,81,Machinery,28983843238,51502276243
2015,GBR,United Kingdom,81,Minerals,8958272558,18653560821
2015,GBR,United Kingdom,81,Stone,17375141990,3063749580
2015,GBR,United Kingdom,81,Textiles,317104329,16253960135
2015,GBR,United Kingdom,81,Vehicles,29796115770,57233486477
2015,HKG,Hong Kong,97,Agriculture,3921679087,13826217823
2015,HKG,Hong Kong,97,Chemicals,3750536660,7192478486
2015,HKG,Hong Kong,97,Electronics,31840279340,244189106223
2015,HKG,Hong Kong,97,Machinery,13034786085,72742339707
2015,HKG,Hong Kong,97,Other,218473823952,12789849
2015,HKG,Hong Kong,97,Stone,20515823599,54177414724
2015,HKG,Hong Kong,97,Textiles,1182024640,18981230172
2015,HUN,Hungary,102,Machinery,7541949681,6425201801
2015,HUN,Hungary,102,Vehicles,6595090724,4101577102
2015,IDN,Indonesia,103,Minerals,3777468760,8047857232
2015,IND,India,104,Chemicals,10643098512,16976619777
2015,IND,India,104,Electronics,358114503,14727840110
2015,IND,India,104,Machinery,754513770,12617250110
2015,IND,India,104,Minerals,5493335961,32840924679
2015,IND,India,104,Stone,31430982715,29800984000
2015,IRL,Ireland,106,Agriculture,7186259087,6676157409
2015,IRL,Ireland,106,Chemicals,40726167099,3484059731
2015,IRN,Iran,107,Minerals,11812484548,215329805
2015,IRQ,Iraq,108,Minerals,22716454322,17701990
2015,ISR,Israel,110,Stone,8386720122,5424926166
2015,ITA,Italy,111,Agriculture,16876513097,15494900278
2015,ITA,Italy,111,Chemicals,22921616109,30128568779
2015,ITA,Italy,111,Machinery,35475126626,26817908076
2015,ITA,Italy,111,Metals,7893462606,5845650847
2015,ITA,Italy,111,Minerals,27933959,12052281072
2015,ITA,Italy,111,Vehicles,12589489994,14996819174
2015,JPN,Japan,114,Agriculture,4388113057,28825112071
2015,JPN,Japan,114,Chemicals,51800462901,29706903836
2015,JPN,Japan,114,Electronics,71247696221,61610708023
2015,JPN,Japan,114,Machinery,114006775532,64910729053
2015,JPN,Japan,114,Metals,18419779071,11476931926
2015,JPN,Japan,114,Minerals,2372628760,75579593146
2015,JPN,Japan,114,Other,4435826688,6790504960
2015,JPN,Japan,114,Textiles,2747821607,29142122165
2015,JPN,Japan,114,Vehicles,61271309384,9131428401
2015,KOR,South Korea,121,Chemicals,35345073223,26752050815
2015,KOR,South Korea,121,Electronics,113000285063,71938139664
2015,KOR,South Korea,121,Machinery,52234792791,36684476331
2015,KOR,South Korea,121,Metals,11353261154,18287739271
2015,KOR,South Korea,121,Minerals,4085725818,40750464318
2015,KOR,South Korea,121,Textiles,2694088240,12168922037
2015,KOR,South Korea,121,Vehicles,24407112674,4058489147
2015,MEX,Mexico,138,Agriculture,25694279212,23951630645
2015,MEX,Mexico,138,Chemicals,10961181749,34463659051
2015,MEX,Mexico,138,Electronics,66761024766,67743768404
2015,MEX,Mexico,138,Machinery,63236082291,69476068779
2015,MEX,Mexico,138,Metals,10429989874,18289254027
2015,MEX,Mexico,138,Minerals,14217128518,20895482372
2015,MEX,Mexico,138,Other,8458458624,10180064256
2015,MEX,Mexico,138,Stone,7957638772,2184128524
2015,MEX,Mexico,138,Textiles,16452784849,8536451215
2015,MEX,Mexico,138,Vehicles,78341082264,25213807434
2015,MYS,Malaysia,153,Electronics,61269285213,26034543546
2015,MYS,Malaysia,153,Machinery,8744594803,13962238470
2015,MYS,Malaysia,153,Minerals,6466601446,10833539138
2015,NLD,Netherlands,162,Agriculture,51642600903,29684213551
2015,NLD,Netherlands,162,Chemicals,51171897532,47866450061
2015,NLD,Netherlands,162,Electronics,8483563120,24123147774
2015,NLD,Netherlands,162,Machinery,36052206049,49909298592
2015,NLD,Netherlands,162,Metals,8046910331,6466317584
2015,NLD,Netherlands,162,Minerals,39434877294,52664484857
2015,NLD,Netherlands,162,Other,3406452736,10701240320
2015,NLD,Netherlands,162,Vehicles,3695165675,7681328500
2015,NOR,Norway,163,Minerals,26724391093,301851173
2015,OMN,Oman,167,Minerals,13539369130,142069880
2015,PHL,Philippines,174,Electronics,8889971781,4383667547
2015,POL,Poland,177,Agriculture,9291142794,7256404588
2015,POL,Poland,177,Chemicals,6367469715,10017961320
2015,POL,Poland,177,Electronics,6361394412,6572620731
2015,POL,Poland,177,Machinery,7618826410,10854391140
2015,POL,Poland,177,Metals,5604392599,6227464417
2015,POL,Poland,177,Textiles,6876534797,3312082914
2015,POL,Poland,177,Vehicles,6717071125,6287173180
2015,QAT,Qatar,183,Minerals,29760740689,19291122
2015,RUS,Russian Federation,186,Minerals,130413480261,918096549
2015,RUS,Russian Federation,186,Other,19585599488,2352873088
2015,SAU,Saudi Arabia,188,Chemicals,9020132602,1951697812
2015,SAU,Saudi Arabia,188,Minerals,168105130856,2374065492
2015,SGP,Singapore,192,Chemicals,9269547927,2512328122
2015,SGP,Singapore,192,Electronics,77328157148,52254604394
2015,SGP,Singapore,192,Machinery,22856121001,22125143889
2015,SGP,Singapore,192,Minerals,18881396370,10244070206
2015,THA,Thailand,216,Agriculture,6231007863,4172329734
2015,THA,Thailand,216,Chemicals,9088470106,4995885956
2015,THA,Thailand,216,Electronics,7822773396,9116135925
2015,THA,Thailand,216,Machinery,12255010572,15677008591
2015,TWN,Taiwan,249,Chemicals,19723546718,13892664256
2015,TWN,Taiwan,249,Electronics,160751427628,42939266013
2015,TWN,Taiwan,249,Machinery,35989260857,24673323575
2015,TWN,Taiwan,249,Minerals,2936724,142187963650
2015,USA,United States of America,231,Agriculture,98044260780,96564273408
2015,USA,United States of America,231,Chemicals,176984350641,209387038007
2015,USA,United States of America,231,Electronics,106607348884,266299267350
2015,USA,United States of America,231,Machinery,213651290934,366735607188
2015,USA,United States of America,231,Metals,41591783067,57225684671
2015,USA,United States of America,231,Minerals,50572828186,131949667149
2015,USA,United States of America,231,Other,53279610368,34294416128
2015,USA,United States of America,231,Stone,40607304765,47229050405
2015,USA,United States of America,231,Textiles,21344984649,135813361736
2015,USA,United States of America,231,Vehicles,130833483884,287117052017
2015,VEN,Venezuela,236,Minerals,14658266687,2300530853
2015,VNM,Vietnam,239,Electronics,14046304385,24262792975
2015,VNM,Vietnam,239,Machinery,1542941567,9310380819
2015,VNM,Vietnam,239,Metals,132538108,10299058974
2015,VNM,Vietnam,239,Textiles,23052196310,17578130771
2015,ZAF,South Africa,246,Stone,15330104083,435213493
2016,AGO,Angola,2,Minerals,13243876635,118805889
2016,ANS,Undeclared Countries,250,Electronics,82880172390,4046577
2016,ANS,Undeclared Countries,250,Machinery,28552543031,3028518
2016,ANS,Undeclared Countries,250,Minerals,9965605520,6114708186
2016,ANS,Undeclared Countries,250,Other,83868832256,154485824000
2016,ARE,United Arab Emirates,7,Minerals,63521658685,3450013763
2016,ARE,United Arab Emirates,7,Other,149247688704,77565476864
2016,ARE,United Arab Emirates,7,Stone,15327053779,14618140815
2016,AUS,Australia,14,Minerals,71479942204,5695035521
2016,AUS,Australia,14,Textiles,1791496754,8547775899
2016,AUT,Austria,15,Agriculture,6485716465,8280110163
2016,AUT,Austria,15,Chemicals,4708529761,8953032863
2016,AUT,Austria,15,Electronics,4118865246,5888527307
2016,AUT,Austria,15,Machinery,9579452727,12061518959
2016,AUT,Austria,15,Metals,6496082597,6304197754
2016,AUT,Austria,15,Vehicles,5541565043,8741399347
2016,BEL,Belgium,18,Agriculture,30253404529,25646446396
2016,BEL,Belgium,18,Chemicals,80771153910,70618733642
2016,BEL,Belgium,18,Machinery,16182073253,17256562151
2016,BEL,Belgium,18,Metals,7225954262,4055676698
2016,BEL,Belgium,18,Minerals,7597298295,19401767130
2016,BEL,Belgium,18,Vehicles,22708307439,16823024478
2016,BRA,Brazil,32,Agriculture,20594482761,1198691004
2016,BRA,Brazil,32,Minerals,14308089348,174079958
2016,CAN,Canada,39,Agriculture,53855473448,38106691832
2016,CAN,Canada,39,Chemicals,31505198384,36469485784
2016,CAN,Canada,39,Electronics,8585190623,34076771818
2016,CAN,Canada,39,Machinery,25773352277,62721161340
2016,CAN,Canada,39,Metals,20854778237,16441909179
2016,CAN,Canada,39,Minerals,58614620508,18440433391
2016,CAN,Canada,39,Other,18407774208,13746644992
2016,CAN,Canada,39,Stone,7386432773,6896457347
2016,CAN,Canada,39,Textiles,7417470479,9790887114
2016,CAN,Canada,39,Vehicles,64816064994,52961653052
2016,CHE,Switzerland,41,Chemicals,32092450756,15643931821
2016,CHE,Switzerland,41,Machinery,10804667367,9512861382
2016,CHE,Switzerland,41,Stone,46360138515,30700974597
2016,CHN,China,43,Agriculture,60644578320,65653221551
2016,CHN,China,43,Chemicals,81977635379,106071657268
2016,CHN,China,43,Electronics,520795896429,364151153371
2016,CHN,China,43,Machinery,408365290762,203144701878
2016,CHN,China,43,Metals,40677333209,23241035892
2016,CHN,China,43,Minerals,1928384982,134112813151
2016,CHN,China,43,Other,4588914048,22151972864
2016,CHN,China,43,Stone,25492189136,28970537283
2016,CHN,China,43,Textiles,208972136828,15002434844
2016,CHN,China,43,Vehicles,22809331134,61217481693
2016,CZE,Czech Republic,59,Chemicals,4069488035,7050065289
2016,CZE,Czech Republic,59,Electronics,8316734668,6141382163
